"designation","navy","projectile_weight","muzzle_velocity","maximum_range"
"16-in-50","--","2100","2800","44"
"16-in-45","blue, orange","2100","2600","34"
"15-in-42","red","1900","2700","36"
"14-in-50-A","blue","1400","2800","36"
"14-in-50","blue","1400","2800","24"
"13.5-in-45","red","1250","2700","24"
"12-in-50","blue","870","2900","24"
"12-in-45","blue","870","2700","22"
"10-in-40","blue, orange","510","2700","20"
"10-in-45","blue, orange","510","2700","20"
"9.2-in-50","red","380","2800","20"
"8-in-45","blue, orange","260","2750","19"
"8-in-40","blue, orange","260","2750","19"
"7.5-in-50","red","200","3000","26"
"6-in-53","blue","105","3000","19"
"6-in-50","blue, red, orange","105","2800","16"
"5.5-in-50","red, orange","83","3000","23"
"5-in-51","blue","50","3150","18"
"4.7-in-50","red, orange","45","2900","18"
"4-in-50","blue, red, orange","33","2900","16"
"3-in-50","blue, red, orange","13","2700","8"
